id,luoghi
http://www.wikidata.org/entity/Q131501612,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q131501619,chiesa della Trinità dei Monti
http://www.wikidata.org/entity/Q131501617,Pinacoteca nazionale di Ferrara
http://www.wikidata.org/entity/Q131501620,Museo dell'Opera di Santa Croce
http://www.wikidata.org/entity/Q131501633,Museo Civico di Pistoia
http://www.wikidata.org/entity/Q131501639,chiesa del Santissimo Salvatore
http://www.wikidata.org/entity/Q131501643,pinacoteca civica Vittore Crivelli
http://www.wikidata.org/entity/Q131501646,chiesa di Santa Maria Maddalena dei Pazzi
http://www.wikidata.org/entity/Q131501645,chiesa di Santa Maria in Vallicella
http://www.wikidata.org/entity/Q131501651,Spedale degli Innocenti
http://www.wikidata.org/entity/Q131501649,chiesa di San Lorenzo
http://www.wikidata.org/entity/Q131501655,Museo del Cenacolo di Sant'Apollonia
http://www.wikidata.org/entity/Q131501653,museo civico di Pescia
http://www.wikidata.org/entity/Q131501658,Museo parrocchiale di Corridonia
http://www.wikidata.org/entity/Q131501663,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q131501661,Pinacoteca di Brera
http://www.wikidata.org/entity/Q131501666,Palazzo Ducale
http://www.wikidata.org/entity/Q131501667,duomo di Montepulciano
http://www.wikidata.org/entity/Q131501671,Galleria delle pitture e delle statue degli Uffizi
http://www.wikidata.org/entity/Q131501672,Museo archeologico provinciale Sigismondo Castromediano
http://www.wikidata.org/entity/Q131501678,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q131501683,Galleria delle pitture e delle statue degli Uffizi
http://www.wikidata.org/entity/Q131501690,
http://www.wikidata.org/entity/Q131501691,basilica di Santa Sabina
http://www.wikidata.org/entity/Q131501711,basilica di San Lorenzo
http://www.wikidata.org/entity/Q131501712,Palazzo degli Uffizi
http://www.wikidata.org/entity/Q131501724,Museo dell'Opera del Duomo
http://www.wikidata.org/entity/Q131501744,Pinacoteca nazionale di Siena
http://www.wikidata.org/entity/Q131501750,Museo parrocchiale di Corridonia
http://www.wikidata.org/entity/Q131501755,Pinacoteca nazionale di Siena
http://www.wikidata.org/entity/Q131501753,Museo diocesano (Genova)
http://www.wikidata.org/entity/Q131501759,Museo diocesano (Genova)
http://www.wikidata.org/entity/Q131501756,Museo nazionale di San Matteo
http://www.wikidata.org/entity/Q131501763,Museo nazionale di San Matteo
http://www.wikidata.org/entity/Q131501770,Museo di Palazzo Pretorio
http://www.wikidata.org/entity/Q131501775,chiesa della Trinità dei Monti
http://www.wikidata.org/entity/Q131501773,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q131501784,Museo di Palazzo Pretorio
http://www.wikidata.org/entity/Q131501791,Ca' Rezzonico
http://www.wikidata.org/entity/Q131501788,Museo di Palazzo Pretorio
http://www.wikidata.org/entity/Q131501793,Pinacoteca civica Tacchi-Venturi
http://www.wikidata.org/entity/Q131501796,Pinacoteca civica Tacchi-Venturi
http://www.wikidata.org/entity/Q131501797,Pinacoteca civica Tacchi-Venturi
http://www.wikidata.org/entity/Q131501800,chiesa di Sant'Anastasia
http://www.wikidata.org/entity/Q131501801,basilica di Santa Croce
http://www.wikidata.org/entity/Q131501805,santuario della Beata Vergine dei Miracoli
http://www.wikidata.org/entity/Q131501811,Pinacoteca nazionale di Siena
http://www.wikidata.org/entity/Q131501818,Museo archeologico provinciale Sigismondo Castromediano
http://www.wikidata.org/entity/Q131501816,Museo di Palazzo Pretorio
http://www.wikidata.org/entity/Q131501821,Museo del Cenacolo di Sant'Apollonia
http://www.wikidata.org/entity/Q131501826,Scuola Grande di San Rocco
http://www.wikidata.org/entity/Q131501830,Museo diocesano (Genova)
http://www.wikidata.org/entity/Q131501842,Museo Correr
http://www.wikidata.org/entity/Q131501847,Galleria Borghese
http://www.wikidata.org/entity/Q131501852,Sala I
http://www.wikidata.org/entity/Q131501859,Museo civico diocesano di Visso
http://www.wikidata.org/entity/Q131542580,Villa La Petraia
http://www.wikidata.org/entity/Q131542581,Galleria delle pitture e delle statue degli Uffizi
http://www.wikidata.org/entity/Q131542585,Galleria delle pitture e delle statue degli Uffizi
http://www.wikidata.org/entity/Q131542595,Pinacoteca civica di Forlì
http://www.wikidata.org/entity/Q131542596,Archivio di Stato di Siena
http://www.wikidata.org/entity/Q131542607,
http://www.wikidata.org/entity/Q131542610,Museo di San Marco
http://www.wikidata.org/entity/Q131542611,Accademia ligustica di belle arti
http://www.wikidata.org/entity/Q131542609,Accademia dei Concordi di Rovigo
http://www.wikidata.org/entity/Q131542614,Cenacolo di Fuligno
http://www.wikidata.org/entity/Q131542615,Galleria all'aperto dell'affresco di Arcumeggia
http://www.wikidata.org/entity/Q131543565,Antiquarium del Palatino
http://www.wikidata.org/entity/Q131543603,Palazzo Pepoli Campogrande
http://www.wikidata.org/entity/Q131543624,Palazzo degli Uffizi; Collezione Contini Bonacossi
http://www.wikidata.org/entity/Q131543631,cappella Arcivescovile
http://www.wikidata.org/entity/Q131543629,cappella Arcivescovile
http://www.wikidata.org/entity/Q131543651,Museo Correr
http://www.wikidata.org/entity/Q131543648,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q131543655,Museo del Bigallo
http://www.wikidata.org/entity/Q131543653,
http://www.wikidata.org/entity/Q131543672,Fondazione di Studi di Storia dell'Arte Roberto Longhi
http://www.wikidata.org/entity/Q131543680,Pinacoteca di Brera
http://www.wikidata.org/entity/Q131546415,Museo Correr
http://www.wikidata.org/entity/Q131546421,chiesa di Santa Maria in Vallicella
http://www.wikidata.org/entity/Q131546426,Museo diocesano di Cortona
http://www.wikidata.org/entity/Q131546425,chiesa di Santa Maria in Vallicella
http://www.wikidata.org/entity/Q131546428,Museo di Palazzo Pretorio
http://www.wikidata.org/entity/Q131546441,Casino dell'Aurora Ludovisi
http://www.wikidata.org/entity/Q131546444,Museo di San Marco
http://www.wikidata.org/entity/Q131546449,Palazzo Rosso
http://www.wikidata.org/entity/Q131546458,Galleria all'aperto dell'affresco di Arcumeggia
http://www.wikidata.org/entity/Q131546462,
http://www.wikidata.org/entity/Q131546463,Pinacoteca nazionale di Ferrara
http://www.wikidata.org/entity/Q131546466,Museo pontificio della Santa Casa
http://www.wikidata.org/entity/Q131613912,Galleria all'aperto dell'affresco di Arcumeggia
http://www.wikidata.org/entity/Q131613913,Gallerie dell'Accademia
http://www.wikidata.org/entity/Q131613916,Gallerie dell'Accademia
http://www.wikidata.org/entity/Q131613917,Galleria Nazionale d'Arte Moderna e Contemporanea
http://www.wikidata.org/entity/Q131613922,Pinacoteca del Castello Sforzesco
http://www.wikidata.org/entity/Q131613926,Musei civici di Treviso
http://www.wikidata.org/entity/Q131613927,Musei civici di Treviso
http://www.wikidata.org/entity/Q131613924,Palazzo degli Uffizi
http://www.wikidata.org/entity/Q131613925,Musei civici di Treviso
http://www.wikidata.org/entity/Q131613930,Musei civici di Treviso
http://www.wikidata.org/entity/Q131613928,Musei civici di Treviso
http://www.wikidata.org/entity/Q131613929,Musei civici di Treviso
http://www.wikidata.org/entity/Q131613939,Palazzo dell'Arte della Lana
http://www.wikidata.org/entity/Q131613968,Museo Revoltella
http://www.wikidata.org/entity/Q131613974,Galleria civica d'arte moderna e contemporanea di Torino
http://www.wikidata.org/entity/Q131613982,"Museo civico ""Giovanni Fattori"""
http://www.wikidata.org/entity/Q131613980,Galleria all'aperto dell'affresco di Arcumeggia
http://www.wikidata.org/entity/Q131617883,Villa La Petraia
http://www.wikidata.org/entity/Q131617881,Villa La Petraia
http://www.wikidata.org/entity/Q131617885,Villa del Principe
http://www.wikidata.org/entity/Q131617890,Villa La Petraia
http://www.wikidata.org/entity/Q131617895,Villa La Petraia
http://www.wikidata.org/entity/Q131617893,Villa Carlotta
http://www.wikidata.org/entity/Q131617898,Villa La Petraia
http://www.wikidata.org/entity/Q131617899,Museo nazionale di Villa Guinigi
http://www.wikidata.org/entity/Q131617897,Museo nazionale di Villa Guinigi
http://www.wikidata.org/entity/Q131617902,Villa Carlotta
http://www.wikidata.org/entity/Q131617911,Villa del Principe
http://www.wikidata.org/entity/Q131617908,Villa Farnesina
http://www.wikidata.org/entity/Q131617909,Villa Carlotta
http://www.wikidata.org/entity/Q131617914,Museo nazionale di Villa Guinigi
http://www.wikidata.org/entity/Q131617915,Villa La Petraia
http://www.wikidata.org/entity/Q131617918,Villa La Petraia
http://www.wikidata.org/entity/Q131617919,Villa Carlotta
http://www.wikidata.org/entity/Q131617916,Museo nazionale di Villa Guinigi
http://www.wikidata.org/entity/Q131617917,Villa di Poppea
http://www.wikidata.org/entity/Q131617922,Villa Medici
http://www.wikidata.org/entity/Q131617921,Villa Medici
http://www.wikidata.org/entity/Q131627550,Galleria Borghese
http://www.wikidata.org/entity/Q131627554,Scuola Grande di San Rocco
http://www.wikidata.org/entity/Q131627552,Museo del Cenacolo di Andrea del Sarto
http://www.wikidata.org/entity/Q131627553,Pinacoteca nazionale di Ferrara
http://www.wikidata.org/entity/Q131627556,Palazzo Colonna
http://www.wikidata.org/entity/Q131627571,Museo Correr
http://www.wikidata.org/entity/Q131627574,Galleria delle pitture e delle statue degli Uffizi
http://www.wikidata.org/entity/Q131627572,Galleria delle pitture e delle statue degli Uffizi
http://www.wikidata.org/entity/Q131627588,Galleria delle pitture e delle statue degli Uffizi
http://www.wikidata.org/entity/Q131627817,deposito del museo
http://www.wikidata.org/entity/Q131628758,Museo della città di palazzo San Sebastiano
http://www.wikidata.org/entity/Q131628765,Palazzo Ducale
http://www.wikidata.org/entity/Q131628770,Galleria d'arte moderna di Firenze
http://www.wikidata.org/entity/Q131628768,Accademia ligustica di belle arti
http://www.wikidata.org/entity/Q131628769,Museo diocesano a Milano
http://www.wikidata.org/entity/Q131628775,
http://www.wikidata.org/entity/Q131628772,chiesa dei Gesuati
http://www.wikidata.org/entity/Q131628778,Museo dell'Opera di Santa Croce
http://www.wikidata.org/entity/Q131628776,Museo diocesano (Genova)
http://www.wikidata.org/entity/Q131628802,Collegio del Cambio
http://www.wikidata.org/entity/Q131628803,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q131628801,Galleria delle pitture e delle statue degli Uffizi
http://www.wikidata.org/entity/Q131628814,Museo dell'Accademia Etrusca e della città di Cortona
http://www.wikidata.org/entity/Q131628812,
http://www.wikidata.org/entity/Q131628813,Museo della Basilica di Sant'Ambrogio
http://www.wikidata.org/entity/Q131628818,Museo nazionale d'Abruzzo
http://www.wikidata.org/entity/Q131628819,Museo nazionale d'Abruzzo
http://www.wikidata.org/entity/Q131628817,Museo nazionale d'Abruzzo
http://www.wikidata.org/entity/Q131628822,Palazzo Pepoli Campogrande
http://www.wikidata.org/entity/Q131628823,Palazzo Pepoli Campogrande
http://www.wikidata.org/entity/Q131628820,cappella Bentivoglio
http://www.wikidata.org/entity/Q131628821,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q131628824,Palazzo Fenzi
http://www.wikidata.org/entity/Q131629552,Museo del Cenacolo di Andrea del Sarto
http://www.wikidata.org/entity/Q131629558,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q131629557,Museo del Santuario di Monte Berico
http://www.wikidata.org/entity/Q131632037,Museo dell'Ottocento (Ferrara)
http://www.wikidata.org/entity/Q131632042,Museo del Bigallo
http://www.wikidata.org/entity/Q131632047,pieve di San Paolo
http://www.wikidata.org/entity/Q131674303,Ca' Rezzonico
http://www.wikidata.org/entity/Q131674300,Museo Correr
http://www.wikidata.org/entity/Q131674306,Galleria all'aperto dell'affresco di Arcumeggia
http://www.wikidata.org/entity/Q131674307,Galleria all'aperto dell'affresco di Arcumeggia
http://www.wikidata.org/entity/Q131674310,Palazzo Ducale
http://www.wikidata.org/entity/Q131674311,Palazzo Ducale
http://www.wikidata.org/entity/Q131674315,Palazzo Ducale
http://www.wikidata.org/entity/Q131674312,Pinacoteca Querini Stampalia
http://www.wikidata.org/entity/Q131674316,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q131674317,chiesa di San Pantalon
http://www.wikidata.org/entity/Q131674322,Galleria delle pitture e delle statue degli Uffizi
http://www.wikidata.org/entity/Q131674323,Pinacoteca di Brera
http://www.wikidata.org/entity/Q131674332,Museo di arte sacra della Val d'Arbia
http://www.wikidata.org/entity/Q131674346,Galleria all'aperto dell'affresco di Arcumeggia
http://www.wikidata.org/entity/Q131674355,Pinacoteca nazionale di Siena
http://www.wikidata.org/entity/Q131674352,Gallerie dell'Accademia
http://www.wikidata.org/entity/Q131674353,
http://www.wikidata.org/entity/Q131674361,Museo diocesano a Milano
http://www.wikidata.org/entity/Q131674371,Museo diocesano (Genova)
http://www.wikidata.org/entity/Q131674368,Pinacoteca Egidio Martini
http://www.wikidata.org/entity/Q131674369,basilica dei Santi Giovanni e Paolo
http://www.wikidata.org/entity/Q131674373,chiesa dei Gesuati
http://www.wikidata.org/entity/Q131674382,Palazzo Te
http://www.wikidata.org/entity/Q131546465,museo di Sant'Agostino
http://www.wikidata.org/entity/Q131546469,battistero di San Giovanni
http://www.wikidata.org/entity/Q131546475,Studiolo di Francesco I
http://www.wikidata.org/entity/Q131546484,Museo Revoltella
http://www.wikidata.org/entity/Q131546485,oratorio dei Santi Cecilia e Valeriano
http://www.wikidata.org/entity/Q131546494,Pinacoteca di Brera
http://www.wikidata.org/entity/Q131546493,chiesa di San Maurizio al Monastero Maggiore
http://www.wikidata.org/entity/Q131546499,Archivio di Stato di Siena
http://www.wikidata.org/entity/Q131546506,duomo di Prato
http://www.wikidata.org/entity/Q131546510,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q131546508,Galleria Estense
http://www.wikidata.org/entity/Q131546509,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q131546515,
http://www.wikidata.org/entity/Q131546516,Museo diocesano d'arte sacra
http://www.wikidata.org/entity/Q131546517,chiostro dello Scalzo
http://www.wikidata.org/entity/Q131546520,Galleria all'aperto dell'affresco di Arcumeggia
http://www.wikidata.org/entity/Q131546525,Museo internazionale e biblioteca della musica
http://www.wikidata.org/entity/Q131546551,oratorio dei Santi Cecilia e Valeriano
http://www.wikidata.org/entity/Q131546552,oratorio dei Santi Cecilia e Valeriano
http://www.wikidata.org/entity/Q131546553,Villa medicea di Poggio a Caiano
http://www.wikidata.org/entity/Q131546582,Palazzo Ducale
http://www.wikidata.org/entity/Q131546581,Palazzo Ducale
http://www.wikidata.org/entity/Q131546599,Museo Correr
http://www.wikidata.org/entity/Q131546602,deposito del museo
http://www.wikidata.org/entity/Q131546603,
http://www.wikidata.org/entity/Q131557338,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q131557340,reggia di Caserta
http://www.wikidata.org/entity/Q131557341,Palazzo Rosso
http://www.wikidata.org/entity/Q131557374,Pinacoteca Museo della Collegiata di Sant'Andrea
http://www.wikidata.org/entity/Q131557372,Pinacoteca nazionale di Siena
http://www.wikidata.org/entity/Q131557373,Pinacoteca Museo della Collegiata di Sant'Andrea
http://www.wikidata.org/entity/Q131557376,Museo dell'Opera del Duomo
http://www.wikidata.org/entity/Q131557436,oratorio dei Santi Cecilia e Valeriano
http://www.wikidata.org/entity/Q131557458,Palazzo degli Uffizi
http://www.wikidata.org/entity/Q131557464,Palazzo Pubblico
http://www.wikidata.org/entity/Q131557484,duomo di Prato
http://www.wikidata.org/entity/Q131557662,Museo dell'Opera del Duomo
http://www.wikidata.org/entity/Q131557664,Palazzo Pubblico
http://www.wikidata.org/entity/Q131557854,Pinacoteca civica
http://www.wikidata.org/entity/Q131557866,Musei civici di Treviso
http://www.wikidata.org/entity/Q131557871,Galleria delle pitture e delle statue degli Uffizi
http://www.wikidata.org/entity/Q131557868,Museo del Cenacolo di Andrea del Sarto
http://www.wikidata.org/entity/Q131557880,chiesa della Madonna dell'Orto
http://www.wikidata.org/entity/Q131557902,Museo nazionale romano di palazzo Massimo
http://www.wikidata.org/entity/Q131559178,Ca' Rezzonico
http://www.wikidata.org/entity/Q131559177,Ca' Rezzonico
http://www.wikidata.org/entity/Q131559182,Ca' Rezzonico
http://www.wikidata.org/entity/Q131559183,Ca' Rezzonico
http://www.wikidata.org/entity/Q131559181,Ca' Rezzonico
http://www.wikidata.org/entity/Q131559187,Palazzo Farnese
http://www.wikidata.org/entity/Q131559184,Ca' Rezzonico
http://www.wikidata.org/entity/Q131559202,Palazzo Schifanoia
http://www.wikidata.org/entity/Q131559216,Villa Medici
http://www.wikidata.org/entity/Q131561164,chiesa di San Francesco della Vigna
http://www.wikidata.org/entity/Q131561170,Galleria d'arte moderna di Firenze
http://www.wikidata.org/entity/Q131561666,Museo nazionale di Capodimonte
http://www.wikidata.org/entity/Q131561678,Pinacoteca di Brera
http://www.wikidata.org/entity/Q131561677,Camera degli Sposi
http://www.wikidata.org/entity/Q131561688,basilica di Santa Maria del Popolo
http://www.wikidata.org/entity/Q131561692,Cappella di Piazza
http://www.wikidata.org/entity/Q131563724,Corridoio Vasariano
http://www.wikidata.org/entity/Q131564536,Galleria d'arte moderna di Milano
http://www.wikidata.org/entity/Q131564617,duomo di Siena
http://www.wikidata.org/entity/Q131564870,Villa La Petraia
http://www.wikidata.org/entity/Q131564871,duomo di Siena
http://www.wikidata.org/entity/Q131574021,Museo Correr
http://www.wikidata.org/entity/Q131576650,Museo archeologico nazionale di Napoli
http://www.wikidata.org/entity/Q131576651,Complesso di Santa Caterina
http://www.wikidata.org/entity/Q131576649,Galleria all'aperto dell'affresco di Arcumeggia
http://www.wikidata.org/entity/Q131578331,Villa Medici
http://www.wikidata.org/entity/Q131578346,chiesa del Gesù e dei Santi Ambrogio e Andrea
http://www.wikidata.org/entity/Q131578347,Museo di Palazzo Pretorio
http://www.wikidata.org/entity/Q131579612,Museo nazionale romano di palazzo Massimo
http://www.wikidata.org/entity/Q131579620,Accademia nazionale di San Luca
http://www.wikidata.org/entity/Q131579625,Museo nazionale romano di palazzo Massimo
http://www.wikidata.org/entity/Q131579630,Museo Correr
http://www.wikidata.org/entity/Q131579631,Palazzo degli Uffizi
http://www.wikidata.org/entity/Q131579646,Museo nazionale romano di palazzo Massimo
http://www.wikidata.org/entity/Q131579657,Palazzo degli Uffizi
http://www.wikidata.org/entity/Q131579660,Palazzo degli Uffizi
http://www.wikidata.org/entity/Q131579667,Museo nazionale romano di palazzo Massimo
http://www.wikidata.org/entity/Q131579670,Museo nazionale romano di palazzo Massimo
http://www.wikidata.org/entity/Q131579671,Museo nazionale romano di palazzo Massimo
http://www.wikidata.org/entity/Q131579669,Museo nazionale romano di palazzo Massimo
http://www.wikidata.org/entity/Q131579674,Museo nazionale romano di palazzo Massimo
http://www.wikidata.org/entity/Q131579672,Museo nazionale romano di palazzo Massimo
http://www.wikidata.org/entity/Q131579673,Museo nazionale romano di palazzo Massimo
http://www.wikidata.org/entity/Q131579682,Ca' Rezzonico
http://www.wikidata.org/entity/Q131579687,Galleria nazionale di Palazzo Corsini
http://www.wikidata.org/entity/Q131579688,Palazzo Te
http://www.wikidata.org/entity/Q131587694,Museo della città di Rimini
http://www.wikidata.org/entity/Q131587980,Museo del paesaggio
http://www.wikidata.org/entity/Q131588009,Musei capitolini
http://www.wikidata.org/entity/Q131588018,Pinacoteca nazionale di Ferrara
http://www.wikidata.org/entity/Q131588032,Galleria Estense
http://www.wikidata.org/entity/Q131588033,
http://www.wikidata.org/entity/Q131588045,Sala di Apollo
http://www.wikidata.org/entity/Q131588054,Galleria Borghese
http://www.wikidata.org/entity/Q131588057,Musei civici di Treviso
http://www.wikidata.org/entity/Q131588060,Camerini d'alabastro
http://www.wikidata.org/entity/Q131690572,Museo nazionale di San Matteo
http://www.wikidata.org/entity/Q131690573,Accademia delle arti del disegno
http://www.wikidata.org/entity/Q131690578,casa natale del Pontormo
http://www.wikidata.org/entity/Q131690579,Pinacoteca comunale di Città di Castello
http://www.wikidata.org/entity/Q131690582,Museo diocesano (Genova)
http://www.wikidata.org/entity/Q131690583,duomo di Grosseto
http://www.wikidata.org/entity/Q131690581,Museo Civico di Pistoia
http://www.wikidata.org/entity/Q131690586,Museo Correr
http://www.wikidata.org/entity/Q131690587,Museo del Bigallo
http://www.wikidata.org/entity/Q131690584,Museo di arte sacra
http://www.wikidata.org/entity/Q131690590,
http://www.wikidata.org/entity/Q131690591,chiesa di San Leonardo in Arcetri
http://www.wikidata.org/entity/Q131690588,museo civico di Pescia
http://www.wikidata.org/entity/Q131690589,
http://www.wikidata.org/entity/Q131690594,duomo di Prato
http://www.wikidata.org/entity/Q131690592,Museo diocesano d'arte sacra (San Miniato)
http://www.wikidata.org/entity/Q131690593,Museo del Cenacolo di Andrea del Sarto
http://www.wikidata.org/entity/Q131690599,Museo diocesano (Genova)
http://www.wikidata.org/entity/Q131690596,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q131690602,Palazzo degli Uffizi
http://www.wikidata.org/entity/Q131690603,Museo di arte sacra della Val d'Arbia
http://www.wikidata.org/entity/Q131690601,Museo del Cenacolo di Andrea del Sarto
http://www.wikidata.org/entity/Q131690606,Palazzo Rosso
http://www.wikidata.org/entity/Q131690605,Palazzo Rosso
http://www.wikidata.org/entity/Q131690633,Galleria nazionale dell'Umbria
http://www.wikidata.org/entity/Q131690639,Complesso museale di Santa Maria della Scala
http://www.wikidata.org/entity/Q131690637,chiesa di Santa Caterina d'Alessandria
http://www.wikidata.org/entity/Q131690641,pinacoteca civica
http://www.wikidata.org/entity/Q131690646,Palazzo Ducale
http://www.wikidata.org/entity/Q131690652,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q131690656,Museo di pittura murale
http://www.wikidata.org/entity/Q131690663,Collezione Chigi Saracini
http://www.wikidata.org/entity/Q131690660,Galleria internazionale d'arte moderna
http://www.wikidata.org/entity/Q131702506,Museo Leone
http://www.wikidata.org/entity/Q131704134,cappella del Rosario
http://www.wikidata.org/entity/Q131704138,Galleria nazionale di Cosenza
http://www.wikidata.org/entity/Q131704142,Galleria delle pitture e delle statue degli Uffizi
http://www.wikidata.org/entity/Q131704140,Museo dell'Opera del Duomo
http://www.wikidata.org/entity/Q131704141,Sala di Apollo
http://www.wikidata.org/entity/Q131704145,Museo Correr
http://www.wikidata.org/entity/Q131704265,pinacoteca di Varallo
http://www.wikidata.org/entity/Q131704274,Museo diocesano (Genova)
http://www.wikidata.org/entity/Q131704272,cappella Medici
http://www.wikidata.org/entity/Q131704273,chiesa - museo di Santa Croce
http://www.wikidata.org/entity/Q131704278,Pinacoteca nazionale di Ferrara
http://www.wikidata.org/entity/Q131704279,Museo Horne
http://www.wikidata.org/entity/Q131704280,chiesa di San Pietro martire
http://www.wikidata.org/entity/Q131704281,Palazzo Rosso
http://www.wikidata.org/entity/Q131704285,Galleria delle pitture e delle statue degli Uffizi
http://www.wikidata.org/entity/Q131704288,Pinacoteca Querini Stampalia
http://www.wikidata.org/entity/Q131704294,Museo nazionale di Villa Guinigi
http://www.wikidata.org/entity/Q131704298,Pinacoteca nazionale di Siena
http://www.wikidata.org/entity/Q131704296,Galleria dell'Accademia
http://www.wikidata.org/entity/Q131704297,Pinacoteca nazionale di Siena
http://www.wikidata.org/entity/Q131704303,Museo nazionale di San Matteo
http://www.wikidata.org/entity/Q131704304,Pinacoteca nazionale di Siena
http://www.wikidata.org/entity/Q131704770,Museo dell'Opera del Duomo
http://www.wikidata.org/entity/Q131704783,Pinacoteca nazionale di Ferrara
http://www.wikidata.org/entity/Q131704780,Palazzo Rosso
http://www.wikidata.org/entity/Q131708783,Galleria all'aperto dell'affresco di Arcumeggia
http://www.wikidata.org/entity/Q131719683,Galleria Spada
http://www.wikidata.org/entity/Q131719684,Museo nazionale romano di palazzo Massimo
http://www.wikidata.org/entity/Q131719685,Accademia ligustica di belle arti
http://www.wikidata.org/entity/Q131719730,chiesa di Santa Maria in Vallicella
http://www.wikidata.org/entity/Q131719735,duomo di Prato
http://www.wikidata.org/entity/Q131719732,chiesa di San Pietro martire
http://www.wikidata.org/entity/Q131719736,Galleria delle pitture e delle statue degli Uffizi
http://www.wikidata.org/entity/Q131719743,Museo dei Mobili e delle Sculture Lignee
http://www.wikidata.org/entity/Q131719746,Pinacoteca civica Tacchi-Venturi
http://www.wikidata.org/entity/Q131719744,convento di San Clemente in Santa Maria dei Servi
http://www.wikidata.org/entity/Q131719745,Palazzo Vecchio
http://www.wikidata.org/entity/Q131719750,Palazzo Davanzati
http://www.wikidata.org/entity/Q131719756,Galleria delle pitture e delle statue degli Uffizi
http://www.wikidata.org/entity/Q131721232,deposito del museo
http://www.wikidata.org/entity/Q131748785,Museo di Palazzo Pretorio
http://www.wikidata.org/entity/Q131753928,chiesa di Santa Maria in Vallicella
http://www.wikidata.org/entity/Q131753929,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q131753974,Gipsoteca canoviana
http://www.wikidata.org/entity/Q131753985,Raccolte Frugone
http://www.wikidata.org/entity/Q131754003,museo di Santo Stefano
http://www.wikidata.org/entity/Q131760459,Museo Correr
http://www.wikidata.org/entity/Q131760462,Museo Fortuny
http://www.wikidata.org/entity/Q131760461,Museo Poldi Pezzoli
http://www.wikidata.org/entity/Q131760474,cappella del Podestà
http://www.wikidata.org/entity/Q131760475,Gallerie dell'Accademia
http://www.wikidata.org/entity/Q131760472,Pinacoteca Querini Stampalia
http://www.wikidata.org/entity/Q131760473,Galata − Museo del mare
http://www.wikidata.org/entity/Q131760478,Pinacoteca di Brera
http://www.wikidata.org/entity/Q131760479,Museo Correr
http://www.wikidata.org/entity/Q131760476,Galleria Palatina
http://www.wikidata.org/entity/Q131760480,Museo Correr
http://www.wikidata.org/entity/Q131760481,Galleria Borghese
http://www.wikidata.org/entity/Q131766115,Museo dell'Opera del Duomo
http://www.wikidata.org/entity/Q131766119,Museo nazionale d'arte medievale e moderna
http://www.wikidata.org/entity/Q131766122,Palazzo Ducale
http://www.wikidata.org/entity/Q131766120,chiesa dei Santi Gervasio e Protasio
http://www.wikidata.org/entity/Q131766143,Fondazione Elisabetta Sgarbi
http://www.wikidata.org/entity/Q131766147,Museo pontificio della Santa Casa
http://www.wikidata.org/entity/Q131766151,Museo del Cenacolo di Andrea del Sarto
http://www.wikidata.org/entity/Q131766148,Pinacoteca Malaspina
http://www.wikidata.org/entity/Q135089031,Palazzo della Marra
http://www.wikidata.org/entity/Q135089170,Palazzo della Marra
http://www.wikidata.org/entity/Q135089208,Palazzo della Marra
http://www.wikidata.org/entity/Q135089338,Palazzo della Marra
http://www.wikidata.org/entity/Q135089933,Pinacoteca Ambrosiana
http://www.wikidata.org/entity/Q135097382,Palazzo della Marra
http://www.wikidata.org/entity/Q135098524,Palazzo della Marra
http://www.wikidata.org/entity/Q135111963,
http://www.wikidata.org/entity/Q135213019,Galleria civica d'arte moderna e contemporanea di Torino
http://www.wikidata.org/entity/Q135213092,Palazzo della Marra
http://www.wikidata.org/entity/Q135216092,Palazzo della Marra
http://www.wikidata.org/entity/Q135216430,Palazzo della Marra
http://www.wikidata.org/entity/Q135219976,collezione privata
http://www.wikidata.org/entity/Q135286600,
http://www.wikidata.org/entity/Q135669652,basilica di San Gaudenzio
http://www.wikidata.org/entity/Q135761987,Raccolte d'arte dell'Ospedale Maggiore di Milano
http://www.wikidata.org/entity/Q135971600,chiesa di Nostra Signora della Concordia
http://www.wikidata.org/entity/Q135971947,chiesa di Nostra Signora della Concordia
http://www.wikidata.org/entity/Q135972052,chiesa di Nostra Signora della Concordia
http://www.wikidata.org/entity/Q135988557,Palazzo Chigi
http://www.wikidata.org/entity/Q135989185,Palazzo Chigi
http://www.wikidata.org/entity/Q136359717,GAM Verona
http://www.wikidata.org/entity/Q136359850,GAM Verona
